Ambient_Temp,Visible,Acceleration_Z,Magnetometer_Y,Acceleration_Y,Infrared,PSU_Voltage,Humidity,Latitude,Satellites,Longitude,Current,Magnetometer_X,Magnetometer_Z,Acceleration_X,Probe_Temp,Light,Altitude,GPS_Fix,File
31.25,458796,0.96,-116.55,0.00,7,,35.55,0.0,,0.0,,-372.36,-417.96,9.68,5.73,6.45,0.0,0.0,File_6267.json
30.92,983122,0.88,-116.73,-0.11,15,,26.86,0.0,,0.0,,-372.36,-417.96,9.75,9.97,11.82,0.0,0.0,File_6905.json
31.10,12125004,0.88,-116.27,-0.08,185,,23.31,0.0,,0.0,,-372.36,-417.96,9.75,11.22,118.42,0.0,0.0,File_18320.json
31.30,524335,0.92,-116.27,-0.08,8,,39.08,0.0,,0.0,,-372.36,-417.96,9.71,14.15,6.83,0.0,0.0,File_13112.json
31.33,12845929,0.84,-116.27,-0.04,196,,20.75,0.0,,0.0,,-372.36,-417.96,9.71,8.59,122.00,0.0,0.0,File_8915.json
31.09,458798,0.92,-116.09,-0.04,7,,39.39,0.0,,0.0,,-372.36,-417.96,9.71,5.09,6.78,0.0,0.0,File_15675.json
31.41,10617641,0.96,-115.82,-0.11,162,,36.91,0.0,,0.0,,-372.36,-417.96,9.79,13.10,115.11,0.0,0.0,File_4260.json
30.82,524336,0.96,-116.64,-0.08,8,,30.98,0.0,,0.0,,-372.36,-417.96,9.71,5.50,7.00,0.0,0.0,File_1608.json
31.30,524335,0.99,-115.91,-0.08,8,,39.50,0.0,,0.0,,-372.36,-417.96,9.75,14.55,6.83,0.0,0.0,File_5020.json
31.29,13239154,0.88,-116.09,-0.11,202,,20.68,0.0,,0.0,,-372.36,-417.96,9.75,6.24,122.84,0.0,0.0,File_221.json
31.56,852027,0.96,-115.73,-0.04,13,,42.27,0.0,,0.0,,-372.36,-417.96,9.75,9.40,8.27,0.0,0.0,File_10304.json
31.30,524336,0.88,-116.00,-0.08,8,,42.57,0.0,,0.0,,-372.36,-417.96,9.79,6.74,7.00,0.0,0.0,File_7754.json
31.19,720949,0.92,-116.36,-0.04,11,,36.93,0.0,,0.0,,-372.36,-417.96,9.75,9.90,7.50,0.0,0.0,File_8116.json
30.81,589876,0.88,-116.73,-0.08,9,,27.07,0.0,,0.0,,-372.36,-417.96,9.75,13.34,7.55,0.0,0.0,File_15080.json
30.76,983108,0.84,-117.09,-0.08,15,,30.67,0.0,,0.0,,-372.36,-417.96,9.68,12.13,9.53,0.0,0.0,File_2024.json
31.34,9896708,0.92,-115.73,-0.08,151,,30.88,0.0,,0.0,,-372.36,-417.96,9.71,11.28,110.22,0.0,0.0,File_6519.json
30.89,10617641,0.96,-116.18,-0.04,162,,28.91,0.0,,0.0,,-372.36,-417.96,9.68,6.50,115.11,0.0,0.0,File_17877.json
30.98,589872,0.84,-116.27,-0.04,9,,39.76,0.0,,0.0,,-372.36,-417.96,9.68,3.68,6.89,0.0,0.0,File_17262.json
30.89,1376319,0.96,-116.45,-0.04,21,,39.73,0.0,,0.0,,-372.36,-417.96,9.79,13.34,8.09,0.0,0.0,File_13016.json
30.70,10683182,0.88,-116.73,-0.11,163,,26.62,0.0,,0.0,,-372.36,-417.96,9.71,8.73,115.82,0.0,0.0,File_14412.json
31.10,11600692,0.96,-116.73,0.04,177,,33.31,0.0,,0.0,,-372.36,-417.96,9.75,11.25,115.34,0.0,0.0,File_12712.json
31.26,458798,0.99,-116.45,-0.11,7,,31.27,0.0,,0.0,,-372.36,-417.96,9.79,5.63,6.78,0.0,0.0,File_9510.json
31.29,786485,0.92,-116.45,0.00,12,,21.32,0.0,,0.0,,-372.36,-417.96,9.75,8.02,7.40,0.0,0.0,File_1393.json
31.20,524337,0.96,-116.45,-0.04,8,,24.34,0.0,,0.0,,-372.36,-417.96,9.79,1.29,7.16,0.0,0.0,File_12151.json
31.45,786485,0.96,-116.00,-0.04,12,,30.48,0.0,,0.0,,-372.36,-417.96,9.75,4.52,7.40,0.0,0.0,File_1195.json
30.79,589878,0.96,-116.82,-0.08,9,,30.80,0.0,,0.0,,-372.36,-417.96,9.75,10.54,7.87,0.0,0.0,File_10194.json
30.59,1179723,0.88,-117.09,0.00,18,,28.86,0.0,,0.0,,-372.36,-417.96,9.75,4.32,10.36,0.0,0.0,File_6909.json
31.74,917562,0.88,-115.73,-0.08,14,,41.39,0.0,,0.0,,-372.36,-417.96,9.75,13.88,8.00,0.0,0.0,File_18980.json
31.12,786488,0.99,-116.36,-0.04,12,,35.58,0.0,,0.0,,-372.36,-417.96,9.79,5.50,7.89,0.0,0.0,File_8524.json
30.93,458798,0.84,-116.55,-0.11,7,,39.44,0.0,,0.0,,-372.36,-417.96,9.71,1.03,6.78,0.0,0.0,File_13781.json
30.71,9896711,0.92,-117.09,-0.04,151,,29.81,0.0,,0.0,,-372.36,-417.96,9.75,0.19,110.71,0.0,0.0,File_4173.json
31.05,11404084,0.96,-116.55,0.00,174,,28.52,0.0,,0.0,,-372.36,-417.96,9.79,0.89,115.65,0.0,0.0,File_14927.json
31.28,524337,0.92,-116.09,-0.04,8,,38.06,0.0,,0.0,,-372.36,-417.96,9.71,6.91,7.16,0.0,0.0,File_6429.json
30.95,917578,0.92,-116.91,-0.11,14,,35.97,0.0,,0.0,,-372.36,-417.96,9.75,4.25,10.61,0.0,0.0,File_8222.json
31.13,786491,0.88,-116.36,-0.04,12,,34.87,0.0,,0.0,,-372.36,-417.96,9.75,13.04,8.38,0.0,0.0,File_10839.json
30.68,10748697,0.88,-116.55,0.00,164,,29.10,0.0,,0.0,,-372.36,-417.96,9.71,8.62,112.29,0.0,0.0,File_19321.json
31.13,1507403,0.96,-115.91,0.04,23,,38.44,0.0,,0.0,,-372.36,-417.96,9.75,13.68,9.84,0.0,0.0,File_10413.json
31.35,10945337,0.84,-116.09,-0.08,167,,20.56,0.0,,0.0,,-372.36,-417.96,9.68,11.99,117.20,0.0,0.0,File_19894.json
31.34,9831175,0.99,-115.91,-0.04,150,,34.62,0.0,,0.0,,-372.36,-417.96,9.71,13.58,110.81,0.0,0.0,File_9732.json
31.26,1048633,0.88,-116.27,-0.08,16,,28.79,0.0,,0.0,,-372.36,-417.96,9.75,12.87,7.63,0.0,0.0,File_18094.json
31.19,2359390,0.92,-115.73,-0.04,36,,38.50,0.0,,0.0,,-372.36,-417.96,9.71,13.14,11.58,0.0,0.0,File_5644.json
31.73,1245254,0.88,-115.64,0.00,19,,41.44,0.0,,0.0,,-372.36,-417.96,9.71,14.62,9.44,0.0,0.0,File_1683.json
31.19,1507400,0.92,-116.18,-0.08,23,,16.75,0.0,,0.0,,-372.36,-417.96,9.79,12.36,9.35,0.0,0.0,File_19027.json
30.74,589877,0.96,-116.82,-0.04,9,,31.99,0.0,,0.0,,-372.36,-417.96,9.71,13.51,7.71,0.0,0.0,File_322.json
30.76,786491,0.80,-116.64,-0.04,12,,25.48,0.0,,0.0,,-372.36,-417.96,9.75,14.42,8.38,0.0,0.0,File_4075.json
31.19,11404093,0.92,-115.64,-0.08,174,,38.57,0.0,,0.0,,-372.36,-417.96,9.71,14.01,117.12,0.0,0.0,File_1590.json
31.23,458800,0.92,-115.91,-0.04,7,,39.35,0.0,,0.0,,-372.36,-417.96,9.75,4.55,7.10,0.0,0.0,File_5256.json
30.60,852024,0.96,-116.73,-0.04,13,,31.02,0.0,,0.0,,-372.36,-417.96,9.75,6.03,7.78,0.0,0.0,File_5449.json
31.56,524336,0.88,-116.27,-0.04,8,,28.03,0.0,,0.0,,-372.36,-417.96,9.71,5.87,7.00,0.0,0.0,File_1221.json
30.98,983122,0.88,-116.55,-0.04,15,,34.46,0.0,,0.0,,-372.36,-417.96,9.75,7.11,11.82,0.0,0.0,File_15468.json
30.98,589878,0.84,-116.36,-0.04,9,,35.44,0.0,,0.0,,-372.36,-417.96,9.75,4.89,7.87,0.0,0.0,File_2076.json
31.26,1048635,0.88,-116.18,0.00,16,,28.79,0.0,,0.0,,-372.36,-417.96,9.79,12.33,7.96,0.0,0.0,File_14270.json
31.27,2424927,0.88,-115.82,-0.11,37,,38.53,0.0,,0.0,,-372.36,-417.96,9.79,11.45,11.64,0.0,0.0,File_2600.json
30.66,524339,0.88,-116.55,-0.08,8,,24.13,0.0,,0.0,,-372.36,-417.96,9.71,13.61,7.49,0.0,0.0,File_17539.json
30.59,10289950,0.92,-116.82,0.00,157,,40.77,0.0,,0.0,,-372.36,-417.96,9.75,11.32,113.84,0.0,0.0,File_17999.json
31.30,655416,0.92,-116.36,-0.04,10,,26.61,0.0,,0.0,,-372.36,-417.96,9.71,5.36,8.09,0.0,0.0,File_2778.json
31.31,3080325,0.80,-116.09,0.00,47,,28.45,0.0,,0.0,,-372.36,-417.96,9.79,13.07,16.80,0.0,0.0,File_625.json
31.45,524336,0.88,-116.45,-0.04,8,,27.89,0.0,,0.0,,-372.36,-417.96,9.71,5.33,7.00,0.0,0.0,File_5548.json
31.01,852021,0.84,-116.45,0.00,13,,39.80,0.0,,0.0,,-372.36,-417.96,9.71,8.19,7.29,0.0,0.0,File_14046.json
30.96,10617638,0.96,-116.82,0.00,162,,35.66,0.0,,0.0,,-372.36,-417.96,9.75,5.53,114.62,0.0,0.0,File_15896.json
31.23,10158875,0.88,-116.36,0.00,155,,26.12,0.0,,0.0,,-372.36,-417.96,9.75,5.43,113.55,0.0,0.0,File_7597.json
31.56,1114177,1.03,-115.91,-0.04,17,,19.78,0.0,,0.0,,-372.36,-417.96,9.75,8.83,8.83,0.0,0.0,File_5140.json
31.46,11666247,0.88,-116.00,-0.08,178,,38.06,0.0,,0.0,,-372.36,-417.96,9.75,1.26,118.33,0.0,0.0,File_15407.json
30.85,524340,0.88,-116.64,-0.11,8,,29.79,0.0,,0.0,,-372.36,-417.96,9.75,12.43,7.65,0.0,0.0,File_2607.json
30.97,1048667,0.92,-116.64,-0.04,16,,35.28,0.0,,0.0,,-372.36,-417.96,9.83,11.08,13.18,0.0,0.0,File_18962.json
31.54,524337,0.84,-116.36,-0.19,8,,18.36,0.0,,0.0,,-372.36,-417.96,9.71,0.92,7.16,0.0,0.0,File_19077.json
31.13,786488,1.03,-116.00,-0.04,12,,37.81,0.0,,0.0,,-372.36,-417.96,9.75,13.58,7.89,0.0,0.0,File_10144.json
30.96,12649298,0.88,-116.45,-0.04,193,,28.67,0.0,,0.0,,-372.36,-417.96,9.68,10.61,118.56,0.0,0.0,File_11316.json
30.98,10486564,0.88,-116.36,-0.04,160,,38.22,0.0,,0.0,,-372.36,-417.96,9.71,5.56,114.50,0.0,0.0,File_17033.json
31.34,10683185,0.80,-116.00,-0.15,163,,44.67,0.0,,0.0,,-372.36,-417.96,9.71,0.59,116.31,0.0,0.0,File_2962.json
31.06,655407,0.84,-116.45,-0.08,10,,39.93,0.0,,0.0,,-372.36,-417.96,9.71,12.13,6.63,0.0,0.0,File_6659.json
30.66,10683179,0.96,-116.91,-0.04,163,,26.92,0.0,,0.0,,-372.36,-417.96,9.71,13.71,115.33,0.0,0.0,File_8486.json
31.19,589877,0.80,-116.36,-0.15,9,,20.39,0.0,,0.0,,-372.36,-417.96,9.79,0.96,7.71,0.0,0.0,File_19135.json
30.66,2031704,0.88,-116.82,0.00,31,,26.62,0.0,,0.0,,-372.36,-417.96,9.71,5.63,11.12,0.0,0.0,File_698.json
30.65,524339,0.88,-116.73,-0.04,8,,28.49,0.0,,0.0,,-372.36,-417.96,9.75,5.90,7.49,0.0,0.0,File_17005.json
30.96,11076389,0.92,-116.82,-0.08,169,,34.59,0.0,,0.0,,-372.36,-417.96,9.75,1.66,113.72,0.0,0.0,File_2549.json
30.99,589880,0.92,-116.73,0.00,9,,30.78,0.0,,0.0,,-372.36,-417.96,9.68,1.87,8.20,0.0,0.0,File_10483.json
31.13,524338,0.99,-116.00,0.00,8,,38.10,0.0,,0.0,,-372.36,-417.96,9.79,0.22,7.32,0.0,0.0,File_15161.json
31.06,589876,0.88,-116.45,0.00,9,,39.80,0.0,,0.0,,-372.36,-417.96,9.75,1.36,7.55,0.0,0.0,File_4432.json
31.42,589882,0.88,-116.09,-0.08,9,,42.11,0.0,,0.0,,-372.36,-417.96,9.75,13.27,8.53,0.0,0.0,File_11074.json
31.12,9831170,0.76,-116.18,-0.04,150,,39.54,0.0,,0.0,,-372.36,-417.96,9.75,13.88,110.00,0.0,0.0,File_9864.json
30.68,9831169,0.99,-116.82,-0.04,150,,29.97,0.0,,0.0,,-372.36,-417.96,9.71,3.28,109.83,0.0,0.0,File_5131.json
31.25,589884,0.92,-116.27,-0.04,9,,43.05,0.0,,0.0,,-372.36,-417.96,9.68,13.51,8.85,0.0,0.0,File_17428.json
30.70,589877,0.84,-116.73,-0.08,9,,31.40,0.0,,0.0,,-372.36,-417.96,9.71,5.83,7.71,0.0,0.0,File_8249.json
31.14,10617644,0.84,-116.27,-0.08,162,,39.55,0.0,,0.0,,-372.36,-417.96,9.71,13.00,115.60,0.0,0.0,File_13919.json
30.96,10683176,0.96,-116.55,-0.04,163,,23.51,0.0,,0.0,,-372.36,-417.96,9.83,13.91,114.84,0.0,0.0,File_5894.json
30.76,524340,0.80,-116.73,-0.15,8,,30.11,0.0,,0.0,,-372.36,-417.96,9.71,3.92,7.65,0.0,0.0,File_16896.json
30.81,10355471,0.92,-116.64,-0.08,158,,29.53,0.0,,0.0,,-372.36,-417.96,9.75,11.89,111.28,0.0,0.0,File_11054.json
31.43,589867,0.88,-116.00,-0.08,9,,26.96,0.0,,0.0,,-372.36,-417.96,9.68,14.49,6.08,0.0,0.0,File_4793.json
31.69,10224399,0.96,-115.82,-0.04,156,,33.91,0.0,,0.0,,-372.36,-417.96,9.75,13.78,111.49,0.0,0.0,File_1026.json
30.61,524337,0.88,-116.91,-0.08,8,,30.95,0.0,,0.0,,-372.36,-417.96,9.71,14.35,7.16,0.0,0.0,File_12652.json
31.31,589878,0.92,-115.64,-0.04,9,,37.95,0.0,,0.0,,-372.36,-417.96,9.71,12.87,7.87,0.0,0.0,File_18361.json
31.11,458793,0.92,-115.91,-0.04,7,,39.19,0.0,,0.0,,-372.36,-417.96,9.71,4.76,5.96,0.0,0.0,File_14074.json
31.27,458798,0.92,-116.09,-0.04,7,,35.83,0.0,,0.0,,-372.36,-417.96,9.71,13.91,6.78,0.0,0.0,File_6311.json
30.67,589880,0.88,-116.73,-0.04,9,,30.88,0.0,,0.0,,-372.36,-417.96,9.71,5.97,8.20,0.0,0.0,File_2452.json
31.33,9896716,0.96,-115.55,-0.08,151,,33.68,0.0,,0.0,,-372.36,-417.96,9.71,14.25,111.52,0.0,0.0,File_19098.json
31.54,10224402,0.84,-116.36,-0.08,156,,33.75,0.0,,0.0,,-372.36,-417.96,9.79,6.27,111.98,0.0,0.0,File_12057.json
31.10,10224418,0.92,-116.36,-0.08,156,,27.74,0.0,,0.0,,-372.36,-417.96,9.75,8.46,114.59,0.0,0.0,File_511.json
31.35,524339,0.84,-116.00,-0.04,8,,42.76,0.0,,0.0,,-372.36,-417.96,9.68,5.87,7.49,0.0,0.0,File_10794.json
31.12,1376325,0.88,-116.18,-0.08,21,,26.03,0.0,,0.0,,-372.36,-417.96,9.71,14.35,9.07,0.0,0.0,File_10907.json
31.09,11076420,0.88,-116.45,-0.04,169,,39.41,0.0,,0.0,,-372.36,-417.96,9.79,13.48,118.78,0.0,0.0,File_978.json
31.05,589876,0.92,-116.00,-0.04,9,,39.38,0.0,,0.0,,-372.36,-417.96,9.75,11.15,7.55,0.0,0.0,File_3600.json
31.11,917581,0.80,-116.27,-0.08,14,,29.14,0.0,,0.0,,-372.36,-417.96,9.79,6.10,11.10,0.0,0.0,File_16516.json
30.82,589880,0.84,-116.45,0.00,9,,29.88,0.0,,0.0,,-372.36,-417.96,9.71,8.89,8.20,0.0,0.0,File_15766.json
31.14,9765632,0.88,-116.18,-0.08,149,,39.70,0.0,,0.0,,-372.36,-417.96,9.71,6.00,109.77,0.0,0.0,File_14423.json
31.06,786489,0.92,-116.36,-0.08,12,,39.36,0.0,,0.0,,-372.36,-417.96,9.71,12.90,8.05,0.0,0.0,File_1770.json
31.15,524338,0.92,-116.27,0.00,8,,39.62,0.0,,0.0,,-372.36,-417.96,9.75,5.63,7.32,0.0,0.0,File_16982.json
31.15,1114170,0.96,-116.00,-0.04,17,,25.98,0.0,,0.0,,-372.36,-417.96,9.75,14.66,7.69,0.0,0.0,File_3880.json
31.06,589879,1.03,-116.27,-0.11,9,,38.33,0.0,,0.0,,-372.36,-417.96,9.75,2.17,8.04,0.0,0.0,File_2254.json
31.12,12190550,0.96,-115.91,-0.04,186,,38.83,0.0,,0.0,,-372.36,-417.96,9.75,0.29,119.95,0.0,0.0,File_8568.json
30.66,10093317,0.92,-116.73,-0.08,154,,30.61,0.0,,0.0,,-372.36,-417.96,9.75,10.91,110.07,0.0,0.0,File_16057.json
30.82,10617639,0.84,-116.64,-0.04,162,,28.41,0.0,,0.0,,-372.36,-417.96,9.71,3.58,114.78,0.0,0.0,File_12234.json
30.69,589878,0.80,-117.18,-0.04,9,,29.42,0.0,,0.0,,-372.36,-417.96,9.75,1.90,7.87,0.0,0.0,File_5375.json
31.13,12125012,0.92,-116.09,-0.08,185,,38.48,0.0,,0.0,,-372.36,-417.96,9.68,14.45,119.72,0.0,0.0,File_15582.json
30.99,589878,0.80,-116.55,-0.04,9,,35.53,0.0,,0.0,,-372.36,-417.96,9.68,14.25,7.87,0.0,0.0,File_7341.json
31.06,524338,0.84,-116.36,-0.11,8,,35.10,0.0,,0.0,,-372.36,-417.96,9.71,13.88,7.32,0.0,0.0,File_12698.json
31.26,10027778,0.92,-116.73,-0.04,153,,30.53,0.0,,0.0,,-372.36,-417.96,9.71,0.19,109.68,0.0,0.0,File_19251.json
31.72,2424933,1.03,-115.82,0.04,37,,37.93,0.0,,0.0,,-372.36,-417.96,9.75,0.96,12.62,0.0,0.0,File_7779.json
31.61,983100,0.84,-115.73,-0.08,15,,37.24,0.0,,0.0,,-372.36,-417.96,9.75,13.68,8.23,0.0,0.0,File_19002.json
31.19,524332,0.96,-116.18,-0.04,8,,29.01,0.0,,0.0,,-372.36,-417.96,9.71,5.93,6.35,0.0,0.0,File_16169.json
31.07,1048667,0.92,-116.64,-0.08,16,,26.99,0.0,,0.0,,-372.36,-417.96,9.71,5.50,13.18,0.0,0.0,File_404.json
31.26,2031704,0.96,-115.91,0.00,31,,17.09,0.0,,0.0,,-372.36,-417.96,9.75,14.82,11.12,0.0,0.0,File_8438.json
31.00,10224414,0.88,-116.55,-0.08,156,,28.23,0.0,,0.0,,-372.36,-417.96,9.79,0.92,113.94,0.0,0.0,File_9077.json
31.28,12256094,0.99,-115.91,-0.04,187,,20.55,0.0,,0.0,,-372.36,-417.96,9.68,13.00,121.15,0.0,0.0,File_14378.json
31.04,12059467,0.88,-116.09,-0.08,184,,23.53,0.0,,0.0,,-372.36,-417.96,9.75,9.16,118.36,0.0,0.0,File_2263.json
30.86,10289931,0.84,-116.45,0.00,157,,26.70,0.0,,0.0,,-372.36,-417.96,9.75,13.64,110.73,0.0,0.0,File_3550.json
31.04,589878,0.88,-116.45,-0.04,9,,23.88,0.0,,0.0,,-372.36,-417.96,9.79,13.17,7.87,0.0,0.0,File_7972.json
30.95,10748700,0.92,-116.73,0.04,164,,34.50,0.0,,0.0,,-372.36,-417.96,9.68,4.12,112.78,0.0,0.0,File_7207.json
30.79,10093323,0.96,-116.73,0.04,154,,27.12,0.0,,0.0,,-372.36,-417.96,9.64,5.16,111.05,0.0,0.0,File_2091.json
30.90,1572964,0.84,-116.45,-0.08,24,,25.04,0.0,,0.0,,-372.36,-417.96,9.75,3.41,13.81,0.0,0.0,File_18369.json
31.53,1048634,0.92,-115.91,-0.04,16,,19.80,0.0,,0.0,,-372.36,-417.96,9.79,14.93,7.79,0.0,0.0,File_5575.json
31.19,589879,0.92,-115.91,-0.04,9,,38.27,0.0,,0.0,,-372.36,-417.96,9.75,13.61,8.04,0.0,0.0,File_14009.json
31.09,524335,0.96,-116.09,-0.08,8,,38.40,0.0,,0.0,,-372.36,-417.96,9.75,12.19,6.83,0.0,0.0,File_17158.json
31.13,12190550,0.92,-115.73,-0.04,186,,38.51,0.0,,0.0,,-372.36,-417.96,9.79,14.18,119.95,0.0,0.0,File_19436.json
31.23,9765628,0.92,-116.09,-0.04,149,,34.86,0.0,,0.0,,-372.36,-417.96,9.75,5.43,109.12,0.0,0.0,File_12441.json
31.09,9831170,0.96,-116.45,-0.04,150,,40.10,0.0,,0.0,,-372.36,-417.96,9.71,3.07,110.00,0.0,0.0,File_4468.json
31.34,524338,0.96,-115.73,-0.08,8,,38.12,0.0,,0.0,,-372.36,-417.96,9.75,13.78,7.32,0.0,0.0,File_19821.json
31.15,9765628,0.88,-116.27,-0.08,149,,39.71,0.0,,0.0,,-372.36,-417.96,9.79,6.24,109.12,0.0,0.0,File_7657.json
30.62,1572943,0.92,-116.64,-0.04,24,,30.66,0.0,,0.0,,-372.36,-417.96,9.79,13.91,10.39,0.0,0.0,File_19020.json
31.13,12127000.91,0.22,-172.49,0.51,8.58,,32.09,0.0,,0.0,,-372.36,-417.96,9.86,23.19,13.97,0.0,0.0,File_49.json
30.78,10355465,0.84,-116.82,-0.04,158,,29.40,0.0,,0.0,,-372.36,-417.96,9.75,12.53,110.30,0.0,0.0,File_4067.json
31.13,10552098,0.96,-115.91,-0.04,161,,39.28,0.0,,0.0,,-372.36,-417.96,9.75,5.33,114.07,0.0,0.0,File_15657.json
31.05,12256081,0.96,-116.36,-0.04,187,,23.44,0.0,,0.0,,-372.36,-417.96,9.79,8.02,119.03,0.0,0.0,File_16813.json
31.08,458798,0.88,-116.27,-0.11,7,,39.48,0.0,,0.0,,-372.36,-417.96,9.71,3.78,6.78,0.0,0.0,File_5470.json
30.71,524334,0.92,-116.73,-0.08,8,,28.07,0.0,,0.0,,-372.36,-417.96,9.79,10.24,6.67,0.0,0.0,File_13777.json
30.62,655413,0.88,-116.91,-0.04,10,,31.53,0.0,,0.0,,-372.36,-417.96,9.79,9.47,7.61,0.0,0.0,File_16047.json
31.46,458796,0.96,-116.45,0.00,7,,24.69,0.0,,0.0,,-372.36,-417.96,9.79,3.04,6.45,0.0,0.0,File_18828.json
30.76,458797,0.92,-116.55,-0.04,7,,27.94,0.0,,0.0,,-372.36,-417.96,9.71,13.27,6.61,0.0,0.0,File_11495.json
31.22,10617638,0.92,-116.36,0.00,162,,33.74,0.0,,0.0,,-372.36,-417.96,9.68,10.61,114.62,0.0,0.0,File_17113.json
30.60,524336,0.96,-116.91,-0.04,8,,31.20,0.0,,0.0,,-372.36,-417.96,9.71,4.89,7.00,0.0,0.0,File_18376.json
30.64,655414,0.92,-116.91,-0.15,10,,31.43,0.0,,0.0,,-372.36,-417.96,9.71,14.28,7.77,0.0,0.0,File_15788.json
31.60,9896711,0.92,-115.64,0.00,151,,33.36,0.0,,0.0,,-372.36,-417.96,9.71,12.13,110.71,0.0,0.0,File_3433.json
31.74,10814249,0.88,-115.91,0.00,165,,41.64,0.0,,0.0,,-372.36,-417.96,9.75,13.27,114.79,0.0,0.0,File_18599.json
30.79,524339,0.88,-116.82,-0.15,8,,27.74,0.0,,0.0,,-372.36,-417.96,9.79,14.45,7.49,0.0,0.0,File_17126.json
30.98,10683175,0.88,-116.45,-0.04,163,,23.48,0.0,,0.0,,-372.36,-417.96,9.71,13.78,114.68,0.0,0.0,File_7436.json
31.08,1245262,0.84,-115.91,-0.04,19,,38.32,0.0,,0.0,,-372.36,-417.96,9.71,13.44,10.75,0.0,0.0,File_18893.json
31.19,458797,0.99,-116.09,-0.08,7,,29.05,0.0,,0.0,,-372.36,-417.96,9.75,5.70,6.61,0.0,0.0,File_5678.json
31.35,10093317,0.96,-116.45,-0.08,154,,30.48,0.0,,0.0,,-372.36,-417.96,9.75,11.02,110.07,0.0,0.0,File_901.json
31.06,10552104,0.88,-116.09,0.00,161,,39.68,0.0,,0.0,,-372.36,-417.96,9.79,6.44,115.05,0.0,0.0,File_7624.json
31.11,1900630,0.92,-116.36,-0.04,29,,18.29,0.0,,0.0,,-372.36,-417.96,9.71,12.36,11.44,0.0,0.0,File_18790.json
31.25,524336,0.88,-116.00,0.00,8,,37.95,0.0,,0.0,,-372.36,-417.96,9.71,13.04,7.00,0.0,0.0,File_5796.json
31.15,524340,1.03,-116.45,0.00,8,,32.35,0.0,,0.0,,-372.36,-417.96,9.64,0.79,7.65,0.0,0.0,File_9916.json
30.70,524339,0.88,-116.91,0.00,8,,28.25,0.0,,0.0,,-372.36,-417.96,9.71,2.57,7.49,0.0,0.0,File_3821.json
31.11,12125009,0.92,-115.82,-0.04,185,,38.45,0.0,,0.0,,-372.36,-417.96,9.71,5.80,119.23,0.0,0.0,File_4802.json
31.40,9896715,0.88,-116.18,-0.08,151,,31.23,0.0,,0.0,,-372.36,-417.96,9.79,12.46,111.36,0.0,0.0,File_8791.json
31.35,9765631,0.92,-115.91,-0.08,149,,35.78,0.0,,0.0,,-372.36,-417.96,9.75,5.73,109.61,0.0,0.0,File_8995.json
31.25,9765628,0.84,-116.09,-0.15,149,,35.33,0.0,,0.0,,-372.36,-417.96,9.71,1.29,109.12,0.0,0.0,File_391.json
31.28,524336,0.88,-116.09,0.00,8,,38.09,0.0,,0.0,,-372.36,-417.96,9.75,14.42,7.00,0.0,0.0,File_8253.json
31.28,589884,0.92,-116.09,0.00,9,,33.40,0.0,,0.0,,-372.36,-417.96,9.71,13.00,8.85,0.0,0.0,File_12303.json
31.37,589877,0.88,-116.36,0.00,9,,25.83,0.0,,0.0,,-372.36,-417.96,9.79,3.75,7.71,0.0,0.0,File_18273.json
31.06,655413,0.92,-116.36,0.00,10,,39.65,0.0,,0.0,,-372.36,-417.96,9.71,11.82,7.61,0.0,0.0,File_3176.json
31.50,10814255,0.96,-115.91,-0.04,165,,41.84,0.0,,0.0,,-372.36,-417.96,9.75,13.48,115.77,0.0,0.0,File_11746.json
31.09,10421024,0.92,-116.55,0.00,159,,33.15,0.0,,0.0,,-372.36,-417.96,9.79,1.73,113.95,0.0,0.0,File_9267.json
31.22,1310786,0.96,-116.18,0.00,20,,17.05,0.0,,0.0,,-372.36,-417.96,9.79,9.53,8.68,0.0,0.0,File_4595.json
30.74,9831171,0.88,-116.73,-0.08,150,,30.78,0.0,,0.0,,-372.36,-417.96,9.68,13.21,110.16,0.0,0.0,File_7178.json
31.36,589874,1.03,-116.73,0.04,9,,28.70,0.0,,0.0,,-372.36,-417.96,9.68,0.66,7.22,0.0,0.0,File_14675.json
31.29,983120,0.88,-116.09,0.00,15,,28.52,0.0,,0.0,,-372.36,-417.96,9.75,11.62,11.49,0.0,0.0,File_8013.json
31.21,10027778,0.88,-116.18,-0.08,153,,30.30,0.0,,0.0,,-372.36,-417.96,9.79,5.19,109.68,0.0,0.0,File_5282.json
31.20,589876,0.99,-116.36,0.00,9,,43.59,0.0,,0.0,,-372.36,-417.96,9.68,2.84,7.55,0.0,0.0,File_8450.json
30.74,9896709,0.88,-117.09,-0.11,151,,29.80,0.0,,0.0,,-372.36,-417.96,9.68,0.72,110.38,0.0,0.0,File_10432.json
30.67,9831169,0.92,-116.82,-0.04,150,,30.53,0.0,,0.0,,-372.36,-417.96,9.71,1.33,109.83,0.0,0.0,File_4561.json
31.39,10814257,0.92,-115.73,-0.04,165,,40.10,0.0,,0.0,,-372.36,-417.96,9.75,11.89,116.10,0.0,0.0,File_18735.json
30.69,983101,0.92,-116.73,-0.08,15,,30.98,0.0,,0.0,,-372.36,-417.96,9.71,8.22,8.39,0.0,0.0,File_11525.json
31.35,11338558,0.92,-116.00,0.04,173,,22.64,0.0,,0.0,,-372.36,-417.96,9.75,14.12,117.39,0.0,0.0,File_15873.json
