File,Timestamp,Acceleration_X,Acceleration_Y,Acceleration_Z,Altitude,Ambient_Temp,GPS_Fix,Humidity,Infrared,Latitude,Light,Longitude,Magnetometer_X,Magnetometer_Y,Magnetometer_Z,Probe_Temp,Visible
File_12428.json,05/25/2024 22:50:21.131162,9.71,-0.08,0.92,0.0,31.05,0.0,27.42,18,0.0,12.48,0.0,-372.36,-116.36,-417.96,5.97,1179736
File_5386.json,05/25/2024 22:52:21.269690,9.87,0.04,0.99,0.0,31.06,0.0,27.39,18,0.0,12.32,0.0,-372.36,-116.55,-417.96,5.70,1179735
File_684.json,05/25/2024 22:53:21.339456,9.75,0.04,0.99,0.0,31.04,0.0,27.41,18,0.0,12.64,0.0,-372.36,-116.36,-417.96,4.45,1179737
File_3138.json,05/25/2024 22:58:21.700112,9.79,0.00,0.88,0.0,31.07,0.0,27.50,18,0.0,12.81,0.0,-372.36,-116.27,-417.96,5.23,1179738
File_17034.json,05/25/2024 22:59:21.774821,9.79,-0.08,0.88,0.0,31.08,0.0,27.46,18,0.0,12.64,0.0,-372.36,-116.64,-417.96,8.39,1179737
File_12055.json,05/25/2024 23:00:21.851966,9.79,-0.04,0.92,0.0,31.07,0.0,27.49,18,0.0,12.64,0.0,-372.36,-116.45,-417.96,9.90,1179737
File_11809.json,05/25/2024 23:02:21.990294,9.71,-0.11,0.80,0.0,31.09,0.0,27.53,17,0.0,12.59,0.0,-372.36,-116.45,-417.96,11.66,1114200
File_14311.json,05/25/2024 23:03:22.067955,9.75,-0.08,0.96,0.0,31.11,0.0,27.56,17,0.0,12.59,0.0,-372.36,-116.18,-417.96,12.33,1114200
File_7392.json,05/25/2024 23:04:22.136709,9.68,-0.04,0.84,0.0,31.11,0.0,27.65,17,0.0,12.42,0.0,-372.36,-116.45,-417.96,12.87,1114199
File_14325.json,05/25/2024 23:05:22.246417,9.79,-0.04,0.84,0.0,31.09,0.0,27.68,17,0.0,12.42,0.0,-372.36,-116.45,-417.96,13.24,1114199
File_19989.json,05/25/2024 23:06:22.286923,9.71,-0.04,0.88,0.0,31.09,0.0,27.66,17,0.0,11.77,0.0,-372.36,-116.36,-417.96,13.54,1114195
File_12233.json,05/25/2024 23:07:22.350677,9.64,-0.08,0.84,0.0,31.11,0.0,27.71,17,0.0,11.93,0.0,-372.36,-116.27,-417.96,13.74,1114196
File_13118.json,05/25/2024 23:08:22.423622,9.71,-0.04,0.80,0.0,31.10,0.0,27.70,17,0.0,12.26,0.0,-372.36,-116.36,-417.96,13.95,1114198
File_12359.json,05/25/2024 23:09:22.496268,9.75,0.00,0.88,0.0,31.10,0.0,27.79,17,0.0,12.26,0.0,-372.36,-116.36,-417.96,14.12,1114198
File_12837.json,05/25/2024 23:10:22.572745,9.75,-0.04,0.88,0.0,31.10,0.0,27.78,17,0.0,12.26,0.0,-372.36,-116.45,-417.96,14.28,1114198
File_2700.json,05/25/2024 23:11:22.639024,9.75,-0.04,0.92,0.0,31.11,0.0,27.77,17,0.0,12.10,0.0,-372.36,-116.27,-417.96,7.48,1114197
File_17396.json,05/25/2024 23:13:22.782059,9.71,-0.08,0.92,0.0,31.09,0.0,27.87,17,0.0,11.93,0.0,-372.36,-116.45,-417.96,5.60,1114196
File_2259.json,05/25/2024 23:14:22.871864,9.68,0.00,0.84,0.0,31.06,0.0,28.00,16,0.0,11.55,0.0,-372.36,-116.55,-417.96,5.53,1048657
File_10452.json,05/25/2024 23:20:23.280438,9.75,-0.08,0.99,0.0,31.09,0.0,28.29,16,0.0,11.55,0.0,-372.36,-116.55,-417.96,6.40,1048657
File_12947.json,05/25/2024 23:21:23.368967,9.71,-0.08,0.92,0.0,31.10,0.0,28.25,16,0.0,11.55,0.0,-372.36,-116.55,-417.96,8.96,1048657
File_11384.json,05/25/2024 23:23:23.493856,9.75,-0.04,0.92,0.0,31.11,0.0,28.21,16,0.0,11.71,0.0,-372.36,-116.45,-417.96,11.32,1048658
File_9404.json,05/25/2024 23:24:23.563250,9.83,-0.04,0.92,0.0,31.11,0.0,28.20,16,0.0,11.22,0.0,-372.36,-116.82,-417.96,11.99,1048655
File_8983.json,05/25/2024 23:25:23.639013,9.71,0.00,0.92,0.0,31.13,0.0,28.21,15,0.0,11.49,0.0,-372.36,-116.27,-417.96,12.50,983120
File_11743.json,05/25/2024 23:26:23.717509,9.71,-0.08,0.96,0.0,31.12,0.0,28.21,15,0.0,11.33,0.0,-372.36,-116.09,-417.96,13.00,983119
File_11014.json,05/25/2024 23:28:23.872609,9.71,-0.08,0.92,0.0,31.12,0.0,28.17,16,0.0,11.55,0.0,-372.36,-116.27,-417.96,13.68,1048657
File_6234.json,05/25/2024 23:29:23.933604,9.75,-0.08,0.96,0.0,31.13,0.0,28.17,16,0.0,11.38,0.0,-372.36,-116.36,-417.96,13.91,1048656
File_10738.json,05/25/2024 23:31:24.084851,9.75,-0.04,0.88,0.0,31.11,0.0,28.15,16,0.0,11.38,0.0,-372.36,-116.27,-417.96,14.25,1048656
File_14521.json,05/25/2024 23:32:24.156997,9.71,-0.08,0.92,0.0,31.09,0.0,28.18,16,0.0,11.38,0.0,-372.36,-116.18,-417.96,12.09,1048656
File_14620.json,05/25/2024 23:33:24.243373,9.75,0.00,0.92,0.0,31.10,0.0,28.21,16,0.0,11.38,0.0,-372.36,-116.18,-417.96,6.54,1048656
File_12595.json,05/25/2024 23:34:24.307554,9.83,0.00,0.96,0.0,31.10,0.0,28.17,16,0.0,11.38,0.0,-372.36,-116.36,-417.96,5.63,1048656
File_4675.json,05/25/2024 23:42:24.884662,9.79,-0.08,0.80,0.0,31.14,0.0,28.21,15,0.0,11.49,0.0,-372.36,-116.36,-417.96,7.78,983120
File_6627.json,05/25/2024 23:43:24.957095,9.75,0.00,0.88,0.0,31.16,0.0,28.18,15,0.0,11.49,0.0,-372.36,-116.45,-417.96,9.70,983120
File_7984.json,05/25/2024 23:44:25.028261,9.75,-0.08,0.88,0.0,31.18,0.0,28.14,15,0.0,11.49,0.0,-372.36,-116.09,-417.96,10.95,983120
File_9747.json,05/25/2024 23:45:25.105272,9.83,-0.08,0.92,0.0,31.19,0.0,28.15,15,0.0,11.49,0.0,-372.36,-116.45,-417.96,11.89,983120
File_16353.json,05/25/2024 23:47:25.245389,9.71,0.00,0.88,0.0,31.20,0.0,28.21,15,0.0,11.49,0.0,-372.36,-116.27,-417.96,13.17,983120
File_7036.json,05/25/2024 23:48:25.315162,9.75,0.00,0.92,0.0,31.19,0.0,28.22,15,0.0,11.49,0.0,-372.36,-116.18,-417.96,13.61,983120
File_12924.json,05/25/2024 23:49:25.378858,9.71,-0.08,0.84,0.0,31.18,0.0,28.21,15,0.0,11.33,0.0,-372.36,-116.18,-417.96,13.95,983119
File_10211.json,05/25/2024 23:50:25.446747,9.71,-0.04,0.88,0.0,31.18,0.0,28.22,15,0.0,11.49,0.0,-372.36,-116.18,-417.96,14.22,983120
File_15851.json,05/25/2024 23:51:25.520461,9.79,-0.04,0.92,0.0,31.19,0.0,28.31,15,0.0,11.33,0.0,-372.36,-116.27,-417.96,14.39,983119
File_9478.json,05/25/2024 23:52:25.600973,9.79,-0.08,0.84,0.0,31.18,0.0,28.35,15,0.0,10.84,0.0,-372.36,-116.18,-417.96,14.59,983116
File_7180.json,05/25/2024 23:53:25.665057,9.79,-0.11,0.84,0.0,31.19,0.0,28.36,15,0.0,11.49,0.0,-372.36,-116.09,-417.96,14.69,983120
File_3438.json,05/25/2024 23:54:25.743116,9.68,-0.08,0.88,0.0,31.19,0.0,28.47,15,0.0,11.82,0.0,-372.36,-116.18,-417.96,7.82,983122
File_9321.json,05/25/2024 23:55:25.811841,9.79,-0.04,0.88,0.0,31.15,0.0,28.50,15,0.0,11.65,0.0,-372.36,-116.55,-417.96,5.83,983121
File_12784.json,05/25/2024 23:56:25.922832,9.75,-0.08,0.92,0.0,31.15,0.0,28.57,15,0.0,11.65,0.0,-372.36,-116.09,-417.96,5.66,983121
File_14457.json,05/25/2024 23:57:25.956111,9.75,-0.11,0.92,0.0,31.15,0.0,28.65,15,0.0,12.31,0.0,-372.36,-116.36,-417.96,5.70,983125
File_7413.json,05/25/2024 23:58:26.033530,9.79,0.04,0.80,0.0,31.13,0.0,28.85,15,0.0,12.14,0.0,-372.36,-116.45,-417.96,4.18,983124
File_5904.json,05/26/2024 00:03:26.410971,9.71,-0.04,0.88,0.0,31.19,0.0,29.10,16,0.0,13.51,0.0,-372.36,-116.18,-417.96,6.71,1048669
File_6098.json,05/26/2024 00:04:26.481805,9.79,-0.11,0.88,0.0,31.20,0.0,29.12,16,0.0,13.51,0.0,-372.36,-116.36,-417.96,9.57,1048669
File_6329.json,05/26/2024 00:05:26.558781,9.79,-0.04,0.88,0.0,31.21,0.0,29.14,16,0.0,13.51,0.0,-372.36,-116.18,-417.96,11.05,1048669
File_18506.json,05/26/2024 00:06:26.625997,9.79,-0.08,0.92,0.0,31.21,0.0,29.11,16,0.0,13.51,0.0,-372.36,-116.09,-417.96,11.96,1048669
File_1361.json,05/26/2024 00:07:26.696665,9.75,-0.04,0.88,0.0,31.23,0.0,29.18,16,0.0,12.20,0.0,-372.36,-115.91,-417.96,12.60,1048661
File_5775.json,05/26/2024 00:08:26.769729,9.79,-0.04,0.96,0.0,31.21,0.0,29.19,15,0.0,12.14,0.0,-372.36,-116.09,-417.96,13.14,983124
File_19311.json,05/26/2024 00:09:26.845365,9.71,-0.08,0.88,0.0,31.23,0.0,29.16,16,0.0,12.20,0.0,-372.36,-115.91,-417.96,13.64,1048661
File_3835.json,05/26/2024 00:10:26.897275,9.75,0.00,0.84,0.0,31.25,0.0,29.16,15,0.0,12.14,0.0,-372.36,-116.27,-417.96,13.95,983124
File_18929.json,05/26/2024 00:11:26.963444,9.71,-0.08,0.88,0.0,31.25,0.0,29.11,15,0.0,12.14,0.0,-372.36,-116.27,-417.96,14.32,983124
File_8544.json,05/26/2024 00:12:27.025118,9.75,-0.04,0.96,0.0,31.27,0.0,29.10,15,0.0,12.14,0.0,-372.36,-116.27,-417.96,14.45,983124
File_13997.json,05/26/2024 00:13:27.091591,9.71,-0.04,0.88,0.0,31.30,0.0,29.04,15,0.0,11.98,0.0,-372.36,-116.09,-417.96,14.66,983123
File_7532.json,05/26/2024 00:14:27.160705,9.68,0.00,0.92,0.0,31.29,0.0,29.03,15,0.0,11.49,0.0,-372.36,-116.18,-417.96,14.82,983120
File_17929.json,05/26/2024 00:15:27.226125,9.75,-0.15,0.92,0.0,31.30,0.0,28.95,15,0.0,11.49,0.0,-372.36,-116.00,-417.96,8.79,983120
File_6350.json,05/26/2024 00:16:27.296422,9.75,-0.08,0.92,0.0,31.29,0.0,28.93,15,0.0,11.65,0.0,-372.36,-116.36,-417.96,6.03,983121
File_7019.json,05/26/2024 00:17:27.364633,9.71,-0.11,0.88,0.0,31.30,0.0,28.89,15,0.0,11.65,0.0,-372.36,-116.55,-417.96,5.70,983121
File_9108.json,05/26/2024 00:18:27.436603,9.75,0.00,0.92,0.0,31.29,0.0,28.85,15,0.0,11.98,0.0,-372.36,-116.18,-417.96,5.80,983123
File_17565.json,05/26/2024 00:19:27.523346,9.75,-0.04,0.80,0.0,31.30,0.0,28.92,15,0.0,11.82,0.0,-372.36,-116.45,-417.96,4.65,983122
File_11949.json,05/26/2024 00:24:27.872583,9.75,-0.04,0.92,0.0,31.36,0.0,28.86,15,0.0,11.65,0.0,-372.36,-116.27,-417.96,5.39,983121
File_18866.json,05/26/2024 00:25:27.976294,9.68,-0.04,0.84,0.0,31.38,0.0,28.84,15,0.0,11.65,0.0,-372.36,-116.09,-417.96,8.93,983121
File_11667.json,05/26/2024 00:26:28.034667,9.71,-0.04,0.88,0.0,31.38,0.0,28.90,15,0.0,11.82,0.0,-372.36,-116.09,-417.96,10.78,983122
File_11456.json,05/26/2024 00:27:28.094412,9.79,-0.08,0.92,0.0,31.37,0.0,28.95,15,0.0,11.65,0.0,-372.36,-116.36,-417.96,11.72,983121
File_9486.json,05/26/2024 00:28:28.177820,9.75,-0.04,0.96,0.0,31.37,0.0,28.98,15,0.0,11.49,0.0,-372.36,-116.27,-417.96,12.36,983120
File_4042.json,05/26/2024 00:29:28.245719,9.71,-0.04,0.96,0.0,31.38,0.0,29.04,15,0.0,11.65,0.0,-372.36,-116.18,-417.96,13.04,983121
File_16917.json,05/26/2024 00:30:28.319726,9.75,-0.04,0.96,0.0,31.39,0.0,29.09,15,0.0,11.49,0.0,-372.36,-116.18,-417.96,13.51,983120
File_17517.json,05/26/2024 00:32:28.459396,9.75,0.00,0.96,0.0,31.40,0.0,29.14,15,0.0,11.33,0.0,-372.36,-116.18,-417.96,14.12,983119
File_18090.json,05/26/2024 00:33:28.537439,9.68,-0.08,0.92,0.0,31.38,0.0,29.23,15,0.0,11.33,0.0,-372.36,-116.00,-417.96,14.35,983119
File_14071.json,05/26/2024 00:34:28.601438,9.71,-0.04,0.92,0.0,31.38,0.0,29.23,14,0.0,11.27,0.0,-372.36,-116.00,-417.96,14.52,917582
File_10857.json,05/26/2024 00:35:28.674013,9.75,-0.04,0.88,0.0,31.35,0.0,29.22,14,0.0,11.27,0.0,-372.36,-116.36,-417.96,14.76,917582
File_18469.json,05/26/2024 00:36:28.742845,9.79,0.00,0.88,0.0,31.37,0.0,29.23,14,0.0,11.27,0.0,-372.36,-116.45,-417.96,12.06,917582
File_3251.json,05/26/2024 00:37:28.811168,9.75,-0.04,0.84,0.0,31.36,0.0,29.21,14,0.0,11.27,0.0,-372.36,-116.18,-417.96,6.61,917582
File_9101.json,05/26/2024 00:40:29.032296,9.75,0.00,0.84,0.0,31.35,0.0,29.28,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,5.06,917581
File_14373.json,05/26/2024 00:46:29.462908,9.75,-0.11,0.84,0.0,31.38,0.0,29.41,15,0.0,11.33,0.0,-372.36,-115.64,-417.96,8.36,983119
File_15784.json,05/26/2024 00:47:29.529789,9.75,-0.08,0.84,0.0,31.40,0.0,29.39,15,0.0,11.16,0.0,-372.36,-116.45,-417.96,10.44,983118
File_3402.json,05/26/2024 00:48:29.610482,9.75,0.00,0.84,0.0,31.40,0.0,29.36,15,0.0,11.33,0.0,-372.36,-115.45,-417.96,11.52,983119
File_19699.json,05/26/2024 00:49:29.681136,9.68,-0.04,0.99,0.0,31.40,0.0,29.37,15,0.0,11.16,0.0,-372.36,-116.09,-417.96,12.30,983118
File_8552.json,05/26/2024 00:50:29.768003,9.75,-0.04,0.92,0.0,31.40,0.0,29.36,15,0.0,11.16,0.0,-372.36,-116.36,-417.96,12.80,983118
File_9113.json,05/26/2024 00:51:29.826449,9.71,0.00,0.88,0.0,31.40,0.0,29.32,15,0.0,11.33,0.0,-372.36,-116.18,-417.96,13.34,983119
File_5571.json,05/26/2024 00:52:29.899397,9.71,-0.04,0.80,0.0,31.40,0.0,29.31,15,0.0,11.16,0.0,-372.36,-116.09,-417.96,13.71,983118
File_11477.json,05/26/2024 00:53:29.996184,9.68,-0.04,0.96,0.0,31.39,0.0,29.25,15,0.0,11.33,0.0,-372.36,-115.91,-417.96,14.05,983119
File_14446.json,05/26/2024 00:54:30.054548,9.75,-0.08,0.84,0.0,31.39,0.0,29.24,15,0.0,11.33,0.0,-372.36,-115.91,-417.96,14.25,983119
File_17405.json,05/26/2024 00:55:30.119650,9.71,-0.04,0.88,0.0,31.40,0.0,29.21,15,0.0,11.16,0.0,-372.36,-116.09,-417.96,14.52,983118
File_9309.json,05/26/2024 00:56:30.199176,9.71,-0.04,0.92,0.0,31.39,0.0,29.24,15,0.0,11.33,0.0,-372.36,-116.09,-417.96,14.69,983119
File_11692.json,05/26/2024 00:57:30.267081,9.79,-0.11,0.88,0.0,31.35,0.0,29.27,15,0.0,11.16,0.0,-372.36,-116.09,-417.96,14.79,983118
File_2106.json,05/26/2024 00:58:30.337685,9.71,-0.11,0.80,0.0,31.36,0.0,29.29,15,0.0,11.33,0.0,-372.36,-115.91,-417.96,7.61,983119
File_4188.json,05/26/2024 00:59:30.409318,9.75,0.00,0.88,0.0,31.36,0.0,29.26,15,0.0,11.33,0.0,-372.36,-116.27,-417.96,5.83,983119
File_6310.json,05/26/2024 01:00:30.490752,9.75,-0.11,0.88,0.0,31.35,0.0,29.25,15,0.0,11.16,0.0,-372.36,-116.00,-417.96,5.73,983118
File_5614.json,05/26/2024 01:01:30.556145,9.71,0.00,0.92,0.0,31.34,0.0,29.28,15,0.0,11.33,0.0,-372.36,-116.45,-417.96,5.46,983119
File_11993.json,05/26/2024 01:07:30.960752,9.75,-0.04,0.88,0.0,31.34,0.0,29.11,15,0.0,11.82,0.0,-372.36,-116.55,-417.96,7.08,983122
File_3796.json,05/26/2024 01:08:31.022461,9.71,-0.08,0.92,0.0,31.38,0.0,29.03,15,0.0,11.33,0.0,-372.36,-116.18,-417.96,9.70,983119
File_12859.json,05/26/2024 01:09:31.105035,9.75,-0.04,0.88,0.0,31.35,0.0,28.96,15,0.0,11.49,0.0,-372.36,-116.18,-417.96,11.08,983120
File_19403.json,05/26/2024 01:10:31.179001,9.79,-0.08,0.88,0.0,31.35,0.0,28.92,15,0.0,12.14,0.0,-372.36,-116.18,-417.96,11.96,983124
File_12896.json,05/26/2024 01:11:31.241467,9.71,-0.08,0.92,0.0,31.35,0.0,28.91,15,0.0,11.98,0.0,-372.36,-116.27,-417.96,12.60,983123
File_2137.json,05/26/2024 01:12:31.313429,9.71,-0.04,0.92,0.0,31.34,0.0,28.85,15,0.0,11.82,0.0,-372.36,-116.27,-417.96,13.07,983122
File_16993.json,05/26/2024 01:14:31.454354,9.71,-0.11,0.88,0.0,31.34,0.0,28.80,15,0.0,12.47,0.0,-372.36,-115.91,-417.96,13.91,983126
File_8449.json,05/26/2024 01:15:31.539445,9.75,-0.11,0.88,0.0,31.36,0.0,28.74,16,0.0,13.34,0.0,-372.36,-116.27,-417.96,14.18,1048668
File_6677.json,05/26/2024 01:17:31.672811,9.68,0.00,0.96,0.0,31.33,0.0,28.66,16,0.0,13.34,0.0,-372.36,-116.45,-417.96,14.55,1048668
File_13924.json,05/26/2024 01:18:31.753966,9.75,-0.08,0.92,0.0,31.34,0.0,28.64,16,0.0,13.02,0.0,-372.36,-116.27,-417.96,14.72,1048666
File_17106.json,05/26/2024 01:19:31.815624,9.75,-0.08,0.92,0.0,31.33,0.0,28.60,16,0.0,12.85,0.0,-372.36,-116.09,-417.96,9.43,1048665
File_6100.json,05/26/2024 01:20:31.888347,9.71,-0.04,0.96,0.0,31.31,0.0,28.57,15,0.0,11.65,0.0,-372.36,-116.27,-417.96,6.13,983121
File_3027.json,05/26/2024 01:21:31.977278,9.71,-0.04,0.92,0.0,31.33,0.0,28.56,15,0.0,11.82,0.0,-372.36,-116.18,-417.96,5.70,983122
File_9941.json,05/26/2024 01:22:32.036367,9.79,0.00,0.76,0.0,31.33,0.0,28.52,15,0.0,11.82,0.0,-372.36,-116.09,-417.96,5.76,983122
File_2523.json,05/26/2024 01:23:32.106013,9.68,-0.04,0.96,0.0,31.31,0.0,28.56,15,0.0,11.98,0.0,-372.36,-116.36,-417.96,4.72,983123
File_219.json,05/26/2024 01:28:32.478206,9.68,-0.04,0.92,0.0,31.28,0.0,28.55,14,0.0,11.27,0.0,-372.36,-116.36,-417.96,5.43,917582
File_12346.json,05/26/2024 01:29:32.546920,9.68,-0.08,0.88,0.0,31.28,0.0,28.56,14,0.0,11.43,0.0,-372.36,-116.09,-417.96,8.83,917583
File_7518.json,05/26/2024 01:30:32.631578,9.71,-0.04,0.88,0.0,31.30,0.0,28.53,14,0.0,11.43,0.0,-372.36,-116.09,-417.96,10.61,917583
File_6030.json,05/26/2024 01:31:32.693519,9.75,0.00,0.88,0.0,31.29,0.0,28.52,15,0.0,11.49,0.0,-372.36,-116.09,-417.96,11.62,983120
File_17493.json,05/26/2024 01:32:32.764866,9.79,-0.11,0.96,0.0,31.28,0.0,28.54,15,0.0,11.49,0.0,-372.36,-116.45,-417.96,12.33,983120
File_17811.json,05/26/2024 01:33:32.840478,9.79,-0.08,0.88,0.0,31.29,0.0,28.54,15,0.0,11.49,0.0,-372.36,-116.27,-417.96,12.83,983120
File_13950.json,05/26/2024 01:34:32.904663,9.71,-0.04,0.88,0.0,31.28,0.0,28.56,14,0.0,11.76,0.0,-372.36,-116.18,-417.96,13.37,917585
File_12272.json,05/26/2024 01:36:33.044597,9.71,-0.11,0.92,0.0,31.28,0.0,28.56,14,0.0,11.43,0.0,-372.36,-116.27,-417.96,13.98,917583
File_11489.json,05/26/2024 01:38:33.165456,9.68,-0.08,0.88,0.0,31.27,0.0,28.61,15,0.0,11.33,0.0,-372.36,-116.27,-417.96,14.39,983119
File_13699.json,05/26/2024 01:39:33.236101,9.71,-0.04,0.88,0.0,31.25,0.0,28.67,14,0.0,11.59,0.0,-372.36,-116.09,-417.96,14.52,917584
File_14215.json,05/26/2024 01:40:33.297996,9.71,-0.08,0.88,0.0,31.24,0.0,28.69,14,0.0,11.43,0.0,-372.36,-116.36,-417.96,11.69,917583
File_7832.json,05/26/2024 01:41:33.369702,9.75,-0.04,0.88,0.0,31.23,0.0,28.69,14,0.0,10.94,0.0,-372.36,-116.18,-417.96,6.47,917580
File_1684.json,05/26/2024 01:43:33.501678,9.71,-0.04,0.88,0.0,31.19,0.0,28.78,14,0.0,11.27,0.0,-372.36,-116.09,-417.96,5.70,917582
File_17862.json,05/26/2024 01:44:33.578972,9.75,-0.08,0.88,0.0,31.16,0.0,29.00,14,0.0,11.27,0.0,-372.36,-116.55,-417.96,4.99,917582
File_8524.json,05/26/2024 01:50:33.984770,9.79,-0.08,0.88,0.0,31.18,0.0,29.08,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,7.98,917581
File_14320.json,05/26/2024 01:51:34.044111,9.71,-0.04,0.84,0.0,31.18,0.0,29.06,14,0.0,10.94,0.0,-372.36,-116.36,-417.96,10.14,917580
File_9567.json,05/26/2024 01:52:34.112338,9.64,-0.08,0.99,0.0,31.19,0.0,29.02,14,0.0,11.10,0.0,-372.36,-116.27,-417.96,11.25,917581
File_15864.json,05/26/2024 01:53:34.184334,9.75,-0.08,0.76,0.0,31.15,0.0,29.00,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,12.03,917581
File_15588.json,05/26/2024 01:55:34.332069,9.75,-0.04,0.88,0.0,31.16,0.0,29.01,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,13.10,917581
File_19040.json,05/26/2024 01:56:34.389682,9.75,-0.04,0.80,0.0,31.14,0.0,29.05,14,0.0,10.94,0.0,-372.36,-116.27,-417.96,13.51,917580
File_6514.json,05/26/2024 01:57:34.477043,9.71,0.00,0.96,0.0,31.15,0.0,29.07,14,0.0,11.10,0.0,-372.36,-116.36,-417.96,13.85,917581
File_17633.json,05/26/2024 01:58:34.532262,9.75,-0.08,0.96,0.0,31.15,0.0,29.08,14,0.0,11.10,0.0,-372.36,-116.18,-417.96,14.05,917581
File_8573.json,05/26/2024 01:59:34.600928,9.71,-0.08,0.88,0.0,31.12,0.0,29.09,14,0.0,11.10,0.0,-372.36,-116.09,-417.96,14.25,917581
File_813.json,05/26/2024 02:00:34.669465,9.75,0.00,0.96,0.0,31.11,0.0,29.07,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,14.45,917581
File_4249.json,05/26/2024 02:01:34.745515,9.75,0.00,0.88,0.0,31.12,0.0,29.09,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,14.59,917581
File_857.json,05/26/2024 02:02:34.812862,9.75,-0.04,0.96,0.0,31.10,0.0,29.08,14,0.0,10.94,0.0,-372.36,-116.45,-417.96,9.43,917580
File_12447.json,05/26/2024 02:03:34.881269,9.79,-0.08,0.80,0.0,31.11,0.0,29.14,14,0.0,11.10,0.0,-372.36,-116.27,-417.96,6.10,917581
File_18262.json,05/26/2024 02:04:34.964398,9.75,-0.08,0.88,0.0,31.08,0.0,29.14,14,0.0,11.10,0.0,-372.36,-116.36,-417.96,5.63,917581
File_4291.json,05/26/2024 02:05:35.043115,9.75,-0.04,0.88,0.0,31.07,0.0,29.19,14,0.0,11.10,0.0,-372.36,-116.09,-417.96,5.76,917581
File_18490.json,05/26/2024 02:15:35.754706,9.71,-0.04,0.88,0.0,31.09,0.0,29.31,14,0.0,11.10,0.0,-372.36,-116.45,-417.96,4.35,917581
File_14176.json,05/26/2024 02:16:35.839328,9.71,-0.08,0.88,0.0,31.11,0.0,29.30,14,0.0,11.43,0.0,-372.36,-116.09,-417.96,4.65,917583
File_5731.json,05/26/2024 02:17:35.914419,9.75,0.04,0.92,0.0,31.11,0.0,29.37,14,0.0,11.43,0.0,-372.36,-116.27,-417.96,4.99,917583
File_3111.json,05/26/2024 02:19:36.054604,9.75,-0.08,0.80,0.0,31.09,0.0,29.47,14,0.0,11.10,0.0,-372.36,-116.09,-417.96,5.39,917581
File_17160.json,05/26/2024 02:22:36.294081,9.71,-0.04,0.88,0.0,31.11,0.0,29.50,15,0.0,11.65,0.0,-372.36,-116.45,-417.96,5.93,983121
File_9068.json,05/26/2024 02:23:36.355514,9.79,-0.04,0.92,0.0,31.09,0.0,29.56,15,0.0,11.49,0.0,-372.36,-116.55,-417.96,6.03,983120
File_13787.json,05/26/2024 02:24:36.417963,9.79,0.00,0.80,0.0,31.09,0.0,29.63,15,0.0,11.49,0.0,-372.36,-116.55,-417.96,6.17,983120
File_11867.json,05/26/2024 02:25:36.497746,9.75,-0.11,0.73,0.0,31.13,0.0,29.53,16,0.0,13.18,0.0,-372.36,-116.18,-417.96,6.30,1048667
File_1540.json,05/26/2024 02:26:36.597916,9.79,-0.11,0.88,0.0,31.11,0.0,29.54,16,0.0,13.02,0.0,-372.36,-116.55,-417.96,6.40,1048666
File_18693.json,05/26/2024 02:27:36.634150,9.79,-0.04,0.84,0.0,31.13,0.0,29.59,16,0.0,12.85,0.0,-372.36,-116.36,-417.96,6.54,1048665
File_17930.json,05/26/2024 02:28:36.743931,9.75,-0.04,0.99,0.0,31.11,0.0,29.67,16,0.0,13.02,0.0,-372.36,-116.64,-417.96,6.47,1048666
File_14257.json,05/26/2024 02:29:36.795158,9.75,-0.11,0.84,0.0,31.06,0.0,29.90,16,0.0,12.85,0.0,-372.36,-116.91,-417.96,4.62,1048665
File_13656.json,05/26/2024 02:35:37.212570,9.71,-0.04,0.88,0.0,31.11,0.0,30.24,15,0.0,11.65,0.0,-372.36,-116.27,-417.96,6.71,983121
File_13202.json,05/26/2024 02:36:37.295679,9.75,-0.04,0.84,0.0,31.11,0.0,30.21,15,0.0,11.65,0.0,-372.36,-116.18,-417.96,9.43,983121
File_16527.json,05/26/2024 02:37:37.364530,9.68,-0.08,0.92,0.0,31.11,0.0,30.24,15,0.0,11.65,0.0,-372.36,-116.36,-417.96,10.85,983121
File_4805.json,05/26/2024 02:38:37.421533,9.83,0.00,0.88,0.0,31.12,0.0,30.27,15,0.0,11.65,0.0,-372.36,-116.55,-417.96,11.76,983121
File_14568.json,05/26/2024 02:39:37.477381,9.75,-0.08,0.92,0.0,31.11,0.0,30.30,14,0.0,11.43,0.0,-372.36,-116.18,-417.96,12.33,917583
File_1410.json,05/26/2024 02:40:37.547984,9.71,-0.04,0.88,0.0,31.11,0.0,30.35,14,0.0,11.43,0.0,-372.36,-115.91,-417.96,12.80,917583
File_4438.json,05/26/2024 02:42:37.686555,9.75,-0.04,0.92,0.0,31.11,0.0,30.35,15,0.0,11.49,0.0,-372.36,-116.45,-417.96,13.54,983120
File_4303.json,05/26/2024 02:43:37.751202,9.75,-0.08,0.84,0.0,31.10,0.0,30.37,15,0.0,11.49,0.0,-372.36,-116.27,-417.96,13.85,983120
